p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,,Cell Type Marker,Cell Type
4.29E-66,0.944593862,0.831,0.948,1.27E-61,2,ENSG00000115263.15,,GCG,Alpha
8.47E-184,0.936546439,0.996,0.932,2.51E-179,3,ENSG00000115263.15,,GCG,Alpha
1.24E-240,0.417954403,0.976,0.813,3.67E-236,0,ENSG00000254647.7,,INS,Beta
0,1.688828195,0.986,0.859,0,4,ENSG00000254647.7,,INS,Beta
0,0.62660539,0.979,0.853,0,0,ENSG00000157005.4,,SST,Delta
1.37E-05,0.47478687,0.354,0.898,0.407467645,12,ENSG00000157005.4,,SST,Delta
6.22E-136,0.47992527,0.617,0.445,1.85E-131,0,ENSG00000108849.8,,PPY,Gamma
3.13E-10,0.31093738,0.599,0.499,9.30E-06,8,ENSG00000108849.8,,PPY,Gamma
7.14E-236,3.120015453,0.374,0.027,2.12E-231,10,ENSG00000091704.10,,CPA1,Acinar
2.08E-294,2.459586469,0.319,0.042,6.17E-290,5,ENSG00000171345.13,,KRT19,Ductal
0,2.766091559,0.267,0.002,0,11,ENSG00000110799.14,,VWF,Endothelial
